"Best Shredder.....EVER!! We have owned two previous small business class shredders.  This is our third.  Without any doubt, it is the best shredder I have ever used/owned. I bought this to replace our reliable Fellowes DM15C Shredder.  That unit still works great, but my toddler son now has the dexterity and strength that would theoretically allow him to open up the sliding plastic CD/Credit Card sheild that served as the main barrier between his little hands and the powerful shredding mechanism.  Also, after watching one of our cats activate the shredder twice in the past week while using it as an intermediate step to the office window, it seemed like a problem waiting to happen. SAFE-SENSE (Every Shredder Should Have This) The main thing I liked about the SB-99Ci is the Safe-Sense technology that shuts off the shredding blades when a hand (or any other body part) gets too close to the blades.  In addtion to the no-brainer step of powering the thing off when I am not around, this technology looked like a very good backup protection to ensure that my young son retains all of his fingers until adulthood. The Safe-Sense technology is extremely effective.  I did not realize that it works by detecting fingers etc. when they come into contact with the metal trim that surrounds the shredder mouth (I thought the trim was just decorative...but it is functional).  This is an extremely reliable detection method (i.e. vs/ tryng to detect motion or heat) and IMMEDIATELY shuts down the shredder if it is operating, or prevents it from operating at all if it has not started up yet.  There is even a nice little LED indicator that lights up when the Safe-Sense shutoff is triggered, so it is very easy to test it out from time to time.  Of course, there is a well hidden switch (that requires positive effort to adjust) that allows you to disable Safe-Sense if you don;t want/need it, but I can't think of any good reason that anyone would want to do that. OTHER NICE STUFF While Safe-Sense was the primary motiviation for this purchase, I also really liked the clean and simple styling of the unit, and was very pleased to see that it has a good build-quality when I received it in-person. Another pleasant surprise is how QUIET this thing is when it is operating.  The motor is so quiet that the main thing you hear while it is doing its job, is the actual sound of the blades pulverizing whatever you are feeding into it.  The motor is a low-level (and low frequency) drone in the background.  I thought our previous Fellowes shredder was quiet, but the SB-99Ci puts it to shame. The designers of this unit also added some enhancements that, although not totally neccessary, are very nice to have.  For example, the strip of unique LED indicators on top of the shredder is great to have.  Our previous unit had a single indicator for ""bin-open"" and ""bin-full"" which forced you to do limited investigation to figure out why it was lighting up.  The SB-99Ci lets you know EXACTLY what is going on with an intuitive sybmol that lights up.  Finally, the little progressive ""efficiency graph"" is neat to watch, although I doubt I would ever use it to optimize my shredding throughput, which is purportedly what it is designed for. If you are looking for an attractively designed, well built, easy-to-use, and most importanly SAFE shredder for your home or small business, the Fellowes SB-99Ci is an excellent choice.","1.0"
"Fellowes 3229901 PowerShred 99Ci 17 Sheet Cross-Cut Shredder Seller processed and shipped order in a timely manner.  For the most part, shredder works OK.  Emailed Fellowes Customer Service regarding several issues I am experiencing with the shredder.  Received a confirmation email on January 30, 2014 from Fellowes that said, ""Thank you for contacting us.  A customer representative will get back to you as soon as possible.""  It has been over 2 1/2 weeks and I haven't received any further correspondence/contact from Fellowes.  VERY disappointed with customer service!","0.0"
"very quiet and easy to operate! Everything about the shredder is correct from being able to insert 17 sheets without jamming! Really impressed with how quiet the shredder is while running! Best purchase I have made with the help of Consumers Reports! Highly recommend it!","1.0"
"Very Hungry - Please Feed I've had this unit in my office for a few months now and I love it. It is relatively quite, feels powerful and does not bog down when shredding, it doesn't clog or jam and it shreds like a shredder should :) The basket is easy to empty and we use bags to reduce any mess to virtually none. We shred about one ream of paper daily and the PowerShred 99ci happy accepts it without complaint. Highly recommended","1.0"
"Great Shredder for the Money This is the second PowerShred 99Ci that we've owned.  Is is used in a law office with 4 attorneys and support staff and it performs wonderfully.  Our first 99Ci lasted over 4 years (I'm sure that it would have lasted longer with proper maintenance; I learned too late that it is very important to periodically lubricate the shredder).  Fellowes customer support was very helpful while I was trying to fix our first 99Ci even though we were well out of the warranty period.  Follow the instructions provided in the manual (if you don't have the manual, go to the Fellowes website) and use the small bottle of oil provided with the shredder.  Replacement bottles of oil are available at office supply stores and online. We keep the shredder in a common area and it is used to shred dozens of pages of client information on a daily basis and occasionally much more depending on work load.  It is very easy to use and virtually impossible to jam (just keep in mind maintenance).  It accepts 17 pages as advertised and shreds staples, CDs, and credit cards.  If you try to shred too pages at one time, they are automatically rejected and forced back up so you can break the job into smaller pieces.  Everyone in the office loves the shredder and while we were waiting for the replacement, they were asking when the new one was going to be delivered.  The new one munched the backlog of 'too be shredded' pages in very short order. The Safe-Sense feature shuts down operation if your fingers come in contact with the paper slot during operation.  While not a huge problem in our office, I can see where this would be an important safety feature for those in a home office environment with children. I did see at least one review here that didn't recommend it for business office use.  They must have a larger office than we do, it works great for us. I highly recommend this shredder.","1.0"
"One of the better shredders I have owned. The old saying you get what you pay for is correct, I keep buying cheap shredders and they may last a year or two at most and issues with jamming all the time.  This one so far has been great, I just have to remember to add the oil to the unit from time to time and it has performed with out issue so far on loads of documents, CDs, DVDs, and credit cards.","1.0"
"THE BEST SHREDDER EVER ! This shredder is still going strong since my purchase in September 2008.  (5 yrs)  What a wonderful product !  It is used primarily for small home office.  I also purchased Powershred Waste Bags and Shredder Lubricant Sheets. My two previous ""waste basket"" type shredders were a waste of time and money.","1.0"
"Good powerful unit. Minor mess issues Good unit. Powers thru almost everything. I've had it a month now and haven't broken it. That says a lot. The only downsides are related to the shredded paper bin. There's a window in the front that allows you to see how full the bin is. This window protrudes into the bin for no good reason. And when you pull out the bag full of waste, the window has a tendency to rip the bag and make a mess. The second minor issue is that the bin full indicator comes on a lot forcing you to open the bin and push the paper down. And when you do that it's easy to make a mess.","1.0"
"Excellent choice!! I have usedfellowes shredders for years and I must say this 99Ci is by far one of the best out there, it is quiet, has a large receptable and compact enough to not take much space. The price at Amazon was the lowest I could find and with free shipping it was even better.","1.0"
"Very good Device is much quieter than previous units I have owned. The shreds are about two inches by a quarter inch which is enough to discourage all but law enforcement. (They will try to put together confetti shred if they want you bad enough.)","1.0"
"Lots of choices when buying a shredder I was surprised to find so many choices when purchasing a shredder. After reading product reviews on several different sites, I choose this model. It works well every day.","1.0"
"Shredder Very nice. Quiet met my expectations. I look forward to many years of using this product in my ome office.","1.0"
"Suprisingly nice! I purchased this for my office and have been impressed with the overall quality, capacity and features in this shredder.  Excellent power, great display and a nice capacity bin.  I think to get anything better than this you'd need to spend upwards of $1000.","1.0"
"Fair at best, not worth the price I bought this shredder to supplement a cheaper generic unit from Staples. I ran the two shredders side by side for a few days catching up on shredding prior to a move. The Fellowes shredder is a bit quieter but does not shred faster, better nor does it accept more paper than the Staples unit which cost about 60% of the price. The Fellowes shredder overheated much faster than the cheaper shredder. Overall, nicer looking, quieter but not worth the price.","0.0"
"Great unit Excellent shredding ability, very quiet considering its power. The bags that came with it don't really fit, but they're not necessary; just fill and dump.","1.0"
"Great Shredder!!! I've had this shredder for about a month now. It works as advertised. I had no problems with jamming. It does work the jams through. Also, the thickness of the pages must be considered if you're trying to shred 17 pages at once. The lights at the top prompt you if you have too many pages at once or if you can add more. Basically if you follow the directions it works as intended. It is also much quieter than shredders I've used in the past. Very nice safety features. It gets a thumbs up from me.","1.0"
"Great shredder in this class The shredder was  a breeze to assemble.  put a bag in the waste container in and slide it in, press in the wheels, take off a bit of labeling, plug it in and start shredding. The unit came boxed very well and had no damage to it or the packaging material. I have ran 17 sheets through it at once and it didn't drag.  Credit cards, CDs/DVDs...no problem. Doing 10-12 sheets at a time I shredded for 45 minutes straight and the unit didn't shut down, the unit says 25 minutes but it really wasn't working hard to shred.  It is extremely quiet.  The safe sense really does work when a hand gets near the opening...crazy, but I had to know. I am very happy with this unit and would recommend it.","1.0"
"Perfect It's quite and does the job. Really like that it can shred large documents so you don't have to pull them apart.","1.0"
"Perfect for home or small office After finally burning out my 10 year old Staples shredder I was up for a new model.  I researched available models and decided on the Fellows 99Ci.  The Fellows 125Ci is almost double the price and I thought was probably overkill for my needs. Amazon shipping was stellar as usual. UPS delivery to my front door. Shredder technology has come a long way in 10 years.  This model is very quiet  and in comparison to my old one that you had to almost wear ear protection when using. You could talk on the phone and shred at the same with the Fellows shredder with barely any notice.  Jam free technology automatically clears any paper jams. Safety features look improved also to protect against finger intrusion (not that I plan on testing this feature)  It says you can put in up to 17 pages at a time but this is only for very thin paper.  Standard weight copy paper is closer to 7-8 pages.  Indicator lights glow green-yellow-red to let you know if you are putting too much in.  The bin is decent capacity for home use. The way the paper falls into the bin will turn on the ""bin full"" light a little prematurely as it mounds up. Just pull out the basket and redistribute the shredded paper in the basket  to get more capacity.  Fellows recommends using the supplied oil after each bag change.  The bottle of oil looks like it should last 5 years.  The machine looks very robust and well made.  Maximum continuous run time is 25 minutes which is a whole lot of shredding if you needed to get rid of a box of documents quickly (like get out of the embassy quick).  If you need to shred bank or credit card statements, confidential documents, etc. the 99Ci looks perfect for the job.  Cross cutting gives you peace of mind about putting the shredded pieces out for trash or recycling that nobody will read your confidential information.","1.0"
"Performs well; solidly built We purchased this for an attic full of shredding.  It did the job with ease.  It is solidly built, and simple to use.  I recommend it highly.  One minor point:  The description claims it can shred up to 17 sheets at a time.  In my experience, with normal 8.5"" x 11"" 20lb office paper, the limit is 16 sheets.  That's still not bad, and it can do 16 sheets easily and consistently.","1.0"
"Great Shredder I am impressed with my new shredder.  It is fast and pleasantly quiet.  It was a great purchase.  It would be nice if Fellowes would tell us which plastic bags they offer that is compatible with this shredder.","1.0"
"Great! Great shredder! It really does a good job at shredding anything you put in it. Very happy with the purchase of it. Would highly recommend it!","1.0"
"Works great! After doing some research and reading reviews, I decided to buy the Fellowes 99Ci for our home office. We are very pleased.  It works great and isn't too loud. It's a bit larger than we had anticipated but like the fact that the bin holds alot. When the machine indicates it's full, you can pull out the bin and mash down the shreds then continue on.  It can be operated while sitting or standing with ease.  It came with oil and trash liners.  It's a nice machine.","1.0"
"Great! It is a very good shredder. It is perfect for home use for  a small business and it is easy to clean.","1.0"
"Husband loves this We have bought a few shredders in the past, usually work a bit then break. My husband needs a quality shredder for work and is pleased. Would not waste the money to buy the bags that go with it, can use tall kitchen bags.","1.0"
"Fellowes 3229901 is the best We have had this shredder for about a month, have used it extensively because of doing renovations on our home and ridding ourselves of a file cabinet full of paperwork.  The shredder is awesome!  It is large and very powerful and fast, yet quiet compared to previous shredders we've owned.  It even shreds credit cards with ease.  And, it has not jammed once!","1.0"
"Awesome Quiet. Fast. High quality. Cross cuts very well.  A little messy changing the bag but nothing a vacuum cleaner or shop vac can't finish up in 10 seconds.  Recommend buying the bags specifically made for it.  Buy it!  Don't skimp on some $75 cheap piece of junk with empty promises from any manufacturer including Fellows.  This is an excellent shredder and Amazon beat everyone's prices.","1.0"
"Finally! A shredder my wife can't break! I have... No, actually, my wife has gone through four shredders in the past two years.  This one has great power, it stops you from getting it jammed and is above and beyond the average wal-mart shredder.  The previous shredders were $60-$80 types.  I decided to spend the extra cash all at once instead of on a bunch of sub par garbage ones that are made to shred one piece of paper at a time.  I am very pleased with this purchase so far.","1.0"
"Good shredder I had similar shredder for my office. It works very well. After about couple of years its door starts to malfunction. I had to replace but bought the same shredder because this gave me a three years of trouble free service.","1.0"
"works well If you get as much junk mail I we do, you'll love this shredder.  I had a waste basket shredder before this one, which constantly got clogged/jammed.  This shredder can take thicker stacks of mail, envelopes, and paper and pulverize it in one use.","1.0"
"This is a great shredder! We are happy we chose this shredder as the smaller ones really do not compare!  Very easy to use and not noisy.","1.0"
"Wish computer manufacturers used this! My girlfriend's Dell M1330 laptop (refurb) started an annoying habit of the fan ramping up to maximum level.  After a lot of reading I updated the bios and video display drivers in hopes that that would rectify the issue and that the fan speed was a glitch.  That didn't work.  So I looked into making the machine cooler.  She doesn't always use the laptop on a flat surface, so that could be part of the issue.  I decided that a thermal grease change may help.  So I did a lot of research online and speaking to a few computer techs I know.  I decided to buy the Artic 5 and give it a try. Luckily her computer was easy to work on.  It was super-simple to get to her CPU.  I cleaned off the old, grey paste that was on the chip (and then some).  I used an alcohol pad like you would get from the hospital.  I've seen some people say to use a higher purity alcohol 90%, but I used the 70% that was on the pad.  Once all was clean on CPU and heat sink, I put a small drop of Artic 5 on the chip and spread it evenly with the tip of the product syringe (then wiped off the syringe before putting the cap back on).  Put the laptop back together and fired it up.  That was about 3 weeks ago and I have yet to hear the fan ramp up like it was doing before the grease change.  The temperature on both cores of the CPU have gone down immensely! I liked the performance so much, and had so much more grease left over, that I decided to do the job on my own laptop even thought I haven't had any cooling issues.  I guess you'd call it preventative maintenance.  I have a Dell Inspiron.  The job was not even CLOSE to being as easy, but I got it done and have had no problems.  My fan barely ever comes on, so I guess that's good. This stuff really does what they say it does!","1.0"
"Hey its arctic! this is best thermal compound out there! it decresed my cpu temp by 5 degrees!","1.0"
"Still the Best Arctic Silver 5 is still simply better than the competitive brands I have used.  Combined with the Cooler Master Hyper 212 EVO my i5 4670k idles at 29C and rarely gets over 45C even under heavy load.  And this is in a house that is not the coolest temperature wise. Tip: Use the line method as described on Arctic Silver's website.  Squeeze a line of this down the center of your processor leaving about 50% of the width of the processor exposed in total (25 on each side, so the line only covers the middle 50%).  Do not spread the compound!  Just apply the cooler directly onto the line and let the weight and pressure of the cooler spread the compound.  I tried this for the first time and found the temps about 5-10C cooler than the spread method.  I am using the line method from now on.","1.0"
"Great stuff I use this on my self-build PC and anytime I do a new build. Great product in a well thought out package.","1.0"
"Great i have always used artic silver for my own pcs and for upgrading other peoples cpu heatsinks. i am using this to attach a cooler master n520 cooler to an amd fx8120 processor in my own pc and couldnt be happier with the results. there are better thermal compounds out there however in my experience artic gives you the best bang for your buck.","1.0"
"Good stuff I use Artic Silver for all of my home custom builds, most recently on a budget build a couple weeks ago, as this is better than the standard stuff included with the CPUS that you get.  All you need is  a thin layer on the CPU and you will be set.  This keeps the CPU heat dissipated and I have never had any failure using it.  Usually around 5 bucks is the standard price for this.","1.0"
"Good Stuff - Really worked My i3-540 Intel Retail cpu installed on an Intel motherboard was overheating - hitting 104 C and shutting down.  I couldn't run the win7 performance without overheating.  The problem was that the supplied thermal transfer for the heat sink wasn't working very well.  The Arctic 5 arrived and it would get 5 stars except that, to install it, I had to find 3 things = pure alcohol, a no-lint swab, and an 'old' credit card.  If you have all these things handy, then you give it 5 stars.  Why can't Arctic charge $1 more and put a little sealed up swab, with a piece of plastic in the package and make the whole experience easy?  anyway, now the cpu idles at 32 C, and runs up to about 46 C when working hard in the performance test.  It never gets out of the green band of the Intel CPU meter.  The instructions were very good, and although picky, they are easy to follow and give good results.  Great product.","1.0"
"Amazing! For a while now, my laptop would shut off whenever I try to play a game online or watch a really long video, I didn't know what was the problem until my cousin suggested that maybe my thermal paste needed to be changed. It worked! My laptop no longer shuts off unexpectedly and it feels cool to the touch even after a couple hours of using it. Would definitely recommend this to anyone!","1.0"
"Arctic Silver Surfer (surfing the web) Arctic Silver is a great product to use with your cpu & heatsink, when building a computer. Nothing more I can say, it just works great.","1.0"
"This is the best! Used this for my laptop and it dropped the temperature 5-6 degrees less! Only one thing to say it transfers heat properly!","1.0"
"Best Thermal Paste For Overclocking I paired this with the Koolance CPU-380i and the VID-NX690, a 4-fan cooper radiator and the pmp450. CPU is running at 4.6GHz and GPU is overclocked as well. The temperature for the CPU is 5-10*C and 25-30*C(Compare to the one Koolance includes which ran at 40-55*C) on Prime95 at room temp of 75*F, and GPU runs at 20*C idle and 35-40*C(Compare to the one Koolance includes which ran at 60-75*C) on 3DMARK11(EXTREME). This is definitely the number one thermal paste on the Market.","1.0"
"Too much Just remember, there is way more of this than you need, and the instructions in applying are lacking. For any newbs like me building computers for the first or second time, watch a youtube video first, 10 minutes will save you a bit of a mess...","1.0"
"Much nicer dispenser now Bought Arctic Silver 5 a few years ago. This new and improved version is in a much easier to use dispenser; doesn't drip and drag as much, and has definitely decreased average temp on 3 of my PC's. Would highly recommend!","1.0"
"60 gb PS3 runs super smooth now. I bought this because everyone was talking about this for PS3. Turns out to be the best product I've bought in a while. Helped my 60 gb ps3 get back on trackand breathe cool.","1.0"
"Great! Well, this is the thermal compound I used in my latest build and everything seems to work well. Atm I'm not overclocking or anything, but the temperature seems pretty god with the stock Intel fan. Maybe I'll try some overclock in the future, and I won't doubt to use this compound (Since I'd need to change the fan). L8er!","1.0"
"BEST THERMAL COMPUND YET! I have yet to find a thermal compound I trust and like more than Arctic Silver 5. It is cheap in price ONLY. Works like nothing I have tried before. Even the ""Thermal Compund Pads"" that are ""EXCELLENT"" are nothing compared to Arctic Silver 5! I give it 10 out of 5 a rating I coin here and now as ""Out of the Ballpark Excellent"".","1.0"
"Stopped working after two weeks I needed a replacement cord for my iPhone, but this one stopped working after two weeks.  This seems to happen with most any non-Apple product.  I wish I had returned it earlier and gotten my money back.","0.0"
"Awful product This product stop working after a few days. I wouldn't recommend the OPSO Apple Certified 4 Feet(1.2M) 30 Pin Connector to USB Sync and Charge Cable for Apple iPhone iPod iPad, White. It only work for a few days.","0.0"
"Broke immediately :( Stopped charging my phone within 24 hours of receiving it. I plan to return it or ask them to replace it.","0.0"
"Nope Do NOT buy- does NOT work.  Too short anyway to be of any use.  I threw it in the garbage can.","0.0"
"broken I bought this particular charger because of the Apple authorized endorsement. It broke after a few months. Not good at all.","0.0"
"poor quality. lasted less than two weeks. I purchased three of these.  One made it a few days and the other two did not last more than two weeks.  Pieces of junk.  Maybe i just got a bad batch,  but three out of three, strike out. Would not buy again.","0.0"
"iPhone 5s charger cord This is an excellent size cord, however, it stopped working after one month. So, I don't understand how it has an average of 4 stars. I've just had to order another one that I hope is built better than this fraudulent one. I'd like to have a refund,but I'm not sure how to contact Amazon for this?","0.0"
"Stopped working in less than 3 months This stupid cord stopped working after less than 3 months.  I am not sure what is up with third party cords but I purchased this one, the Amazon Basics one and one from radio shack and both of the cords I bought off Amazon died very quickly.  Considering the number of 1 star reviews this is obviously a frequent occurrence. The main page claims this has a 12 month warranty so I will see if they replace it.","0.0"
"Did not last more than a month I bought this cable to replace an ipad cable. I didn't carry it with me anywhere and kept it at home; it still managed to malfunction and fall apart in less than a month.","0.0"
"Product Does Not Work The cord itself did not charge my IPAD 2. The USB power adapter ordered separately worked as advertised. No problems with returning the defective product.","0.0"
"Want My Money Back!!! After a week... i have nothing!!! Doesn't charge anymore!!! I want my money Back!!! Apple Certified??? Don't seems. Can i get any help???","0.0"
"Better to spend more on a higher quality stopped charging within 2 months of use.  Better to spend more on a higher quality cord","0.0"
"This may be ""Apple approved"" but it doesn't last very ... This may be ""Apple approved"" but it doesn't last very long.  Has been intermittent the past few days and now doesn't work at all.  I use my iPad all day and keep it charging about 1/2 the time so I know it gets a lot of use, but buying a new one every month or so is getting ridiculous.  Not sure how to get one that will last because I'm not interested in paying Apple $40.00 for one that might break, anyway.","0.0"
"One Star Wire disconnected from body on second day. Enough said.","0.0"
"One Star This thing DOES NOT WORK - don' waste your money","0.0"
"One Star Was able to use product a couple of days before it broke.","0.0"
"This is a piece of junk. I have used ... This is a piece of junk.  I have used to for about 3 months and it will not charge my ipad any longer.  At a cost of $3.00 per month , this is expensive.  Save your money.","0.0"
"Dead after three weeks When I first got the cable I loved it. It was a nice length, and just worked. After three weeks it was only working sporadically, and a day or two later it was completely dead. I only ever charged my iPhone off of it; which it should have been able to handle.","0.0"
"Does NOT Work as claimed Description claims that this is a Apple Certified product. When the item arrived, it did not say so on the packaging. This cable does not charge an iPad.","0.0"
"Don't buy it I purchased this cable, to use it with my apple wall charger. it stopped working after 1 day!! Very disappointed especially when it says is Apple certified.Save your time and aggravation and buy from another seller.","0.0"
"Doesn't Work The cord doesn't work, regardless of which connector I use.  Waste of money.  I couldn't even be bothered to send it back.","0.0"
